Date,Adj Close_DIS,Close_DIS,High_DIS,Low_DIS,Open_DIS,Volume_DIS
2022-03-21,134.40084838867188,138.6199951171875,139.3000030517578,136.8800048828125,138.89999389648438,9090300
2022-03-22,135.8455047607422,140.11000061035156,142.19000244140625,138.89999389648438,139.05999755859375,8511600
2022-03-23,133.45066833496094,137.63999938964844,139.75999450683594,137.5399932861328,139.07000732421875,8761300
2022-03-24,134.7305145263672,138.9600067138672,139.27000427246094,137.41000366210938,138.5800018310547,5858800
2022-03-25,134.905029296875,139.13999938964844,140.3800048828125,138.1199951171875,139.27999877929688,5949400
2022-03-28,134.497802734375,138.72000122070312,139.6300048828125,136.27999877929688,138.8800048828125,8456100
2022-03-29,138.04641723632812,142.3800048828125,144.4600067138672,140.9600067138672,140.9600067138672,11280700
2022-03-30,136.6696319580078,140.9600067138672,143.27000427246094,140.0800018310547,141.30999755859375,7922400
2022-03-31,132.98529052734375,137.16000366210938,140.8800048828125,137.11000061035156,140.13999938964844,12306500
2022-04-01,132.83013916015625,137.0,138.10000610351562,135.52999877929688,137.33999633789062,10341000
2022-04-04,134.362060546875,138.5800018310547,139.25999450683594,136.88999938964844,136.97000122070312,8174600
2022-04-05,131.49215698242188,135.6199951171875,139.1999969482422,135.1300048828125,137.74000549316406,8694100
2022-04-06,128.5349884033203,132.57000732421875,133.92999267578125,130.80999755859375,133.75,11679700
2022-04-07,127.85628509521484,131.8699951171875,133.2100067138672,130.02000427246094,133.00999450683594,9858700
2022-04-08,127.85628509521484,131.8699951171875,133.1199951171875,130.6300048828125,132.0,6702000
2022-04-11,126.67343139648438,130.64999389648438,132.42999267578125,130.0399932861328,130.0399932861328,9915300
2022-04-12,126.85763549804688,130.83999633789062,133.2100067138672,130.14999389648438,131.80999755859375,7885600
2022-04-13,128.3217010498047,132.35000610351562,132.88999938964844,130.75,131.0500030517578,7694500
2022-04-14,126.49890899658203,130.47000122070312,133.58999633789062,130.35000610351562,132.80999755859375,7283500
2022-04-18,123.8810806274414,127.7699966430664,130.22000122070312,126.81999969482422,130.07000732421875,10571000
2022-04-19,127.8853759765625,131.89999389648438,133.19000244140625,127.79000091552734,128.08999633789062,12767200
2022-04-20,120.77848815917969,124.56999969482422,127.3499984741211,124.11000061035156,126.05000305175781,36465700
2022-04-21,117.95706176757812,121.66000366210938,126.44999694824219,121.27999877929688,125.54000091552734,18688600
2022-04-22,114.67024230957031,118.2699966430664,121.88999938964844,118.1500015258789,120.01000213623047,19472800
2022-04-25,116.2990951538086,119.94999694824219,120.33000183105469,116.75,117.66000366210938,16491000
2022-04-26,112.24633026123047,115.7699966430664,119.1500015258789,115.63999938964844,119.1500015258789,16116000
2022-04-27,111.70337677001953,115.20999908447266,116.9000015258789,113.38999938964844,115.43000030517578,15553000
2022-04-28,111.78092956542969,115.29000091552734,116.0,112.69000244140625,115.22000122070312,23192100
2022-04-29,108.23233795166016,111.62999725341797,115.98999786376953,111.36000061035156,115.19999694824219,16907000
2022-05-02,110.04541778564453,113.5,113.66000366210938,111.01000213623047,111.70999908447266,14300700
2022-05-03,110.0938949584961,113.55000305175781,114.83000183105469,112.69000244140625,114.05000305175781,11149500
2022-05-04,112.65354919433594,116.19000244140625,116.44000244140625,111.83000183105469,113.37000274658203,11488300
2022-05-05,109.1824951171875,112.61000061035156,115.2699966430664,111.4800033569336,114.73999786376953,12720200
2022-05-06,106.9331283569336,110.29000091552734,112.08999633789062,108.30000305175781,111.7699966430664,12525200
2022-05-09,103.72386932373047,106.9800033569336,110.73999786376953,106.4800033569336,108.11000061035156,17941600
2022-05-10,104.4025650024414,107.68000030517578,110.69999694824219,106.13999938964844,109.83999633789062,15657700
2022-05-11,102.00774383544922,105.20999908447266,110.06999969482422,104.79000091552734,107.9000015258789,26933300
2022-05-12,101.13513946533203,104.30999755859375,105.0,99.47000122070312,102.9000015258789,36298800
2022-05-13,104.06321716308594,107.33000183105469,107.69000244140625,105.30999755859375,105.36000061035156,16782600
2022-05-16,101.9786605834961,105.18000030517578,107.62000274658203,104.8499984741211,107.45999908447266,11993600
2022-05-17,105.33334350585938,108.63999938964844,108.79000091552734,106.30000305175781,107.7300033569336,11847600
2022-05-18,101.12545013427734,104.30000305175781,107.66000366210938,103.87999725341797,107.37999725341797,11794000
2022-05-19,100.0007553100586,103.13999938964844,105.30000305175781,102.95999908447266,103.43000030517578,11285000
2022-05-20,99.30265045166016,102.41999816894531,104.80000305175781,100.05000305175781,104.48999786376953,15650400
2022-05-23,102.60887908935547,105.83000183105469,106.02999877929688,101.55999755859375,103.76000213623047,14402400
2022-05-24,98.49791717529297,101.58999633789062,103.83999633789062,100.12999725341797,103.70999908447266,13970200
2022-05-25,100.1170883178711,103.26000213623047,103.80999755859375,101.16000366210938,101.43000030517578,11026600
2022-05-26,102.39556884765625,105.61000061035156,106.12999725341797,103.95999908447266,104.22000122070312,11297800
2022-05-27,105.99264526367188,109.31999969482422,109.37000274658203,106.52999877929688,106.88999938964844,13671300
2022-05-31,107.07855987548828,110.44000244140625,111.23999786376953,107.91000366210938,110.0,20274600
2022-06-01,105.86660766601562,109.19000244140625,112.8499984741211,108.2699966430664,112.01000213623047,11829700
2022-06-02,107.49547576904297,110.87000274658203,110.94999694824219,107.91000366210938,109.43000030517578,8829900
2022-06-03,105.36241912841797,108.66999816894531,109.8499984741211,107.91999816894531,109.16999816894531,6767600
2022-06-06,104.5479965209961,107.83000183105469,110.19000244140625,107.6500015258789,109.75,7575900
2022-06-07,104.50920867919922,107.79000091552734,107.91999816894531,106.0,106.79000091552734,7279100
2022-06-08,104.07290649414062,107.33999633789062,109.36000061035156,106.95999908447266,107.43000030517578,7019500
2022-06-09,100.15586853027344,103.30000305175781,107.05999755859375,103.25,106.52999877929688,8261200
2022-06-10,96.37457275390625,99.4000015258789,102.12000274658203,99.37999725341797,101.43000030517578,15369700
2022-06-13,92.7968978881836,95.70999908447266,97.61000061035156,94.83000183105469,97.61000061035156,15239700
2022-06-14,91.35223388671875,94.22000122070312,96.2699966430664,93.0999984741211,96.2699966430664,12443700
2022-06-15,92.96172332763672,95.87999725341797,97.30000305175781,94.08999633789062,94.61000061035156,11751600
2022-06-16,91.4104232788086,94.27999877929688,95.37999725341797,93.41000366210938,94.01000213623047,15298500
2022-06-17,91.46859741210938,94.33999633789062,95.97000122070312,93.47000122070312,94.01000213623047,15403800
2022-06-21,90.45054626464844,93.29000091552734,95.44999694824219,93.2699966430664,94.9000015258789,16649800
2022-06-22,90.6541519165039,93.5,94.61000061035156,92.01000213623047,92.16999816894531,11403500
2022-06-23,91.4298095703125,94.30000305175781,94.6500015258789,92.06999969482422,93.95999908447266,11348800
2022-06-24,94.80388641357422,97.77999877929688,98.56999969482422,95.4000015258789,95.44999694824219,11681200
2022-06-27,93.66949462890625,96.61000061035156,98.2300033569336,95.80000305175781,98.22000122070312,10793700
2022-06-28,93.00050354003906,95.91999816894531,100.4000015258789,95.77999877929688,99.73999786376953,16812400
2022-06-29,92.73871612548828,95.6500015258789,96.19999694824219,94.52999877929688,95.94999694824219,8653200
2022-06-30,91.52676391601562,94.4000015258789,95.44000244140625,92.54000091552734,94.41999816894531,10983500
2022-07-01,93.21380615234375,96.13999938964844,96.30999755859375,93.9800033569336,94.23999786376953,10543400
2022-07-05,94.2221450805664,97.18000030517578,97.2300033569336,92.30999755859375,94.26000213623047,10660600
2022-07-06,93.15563201904297,96.08000183105469,98.19000244140625,95.4000015258789,97.52999877929688,8640200
2022-07-07,94.46453857421875,97.43000030517578,97.52999877929688,95.93000030517578,96.9000015258789,7813100
2022-07-08,92.94232940673828,95.86000061035156,97.12000274658203,95.3499984741211,96.56999969482422,7717300
2022-07-11,90.78988647460938,93.63999938964844,95.33999633789062,93.43000030517578,95.0,7643700
2022-07-12,90.75110626220703,93.5999984741211,95.25,93.30999755859375,93.58000183105469,8665300
2022-07-13,90.11119842529297,92.94000244140625,93.25,91.01000213623047,92.12000274658203,12006400
2022-07-14,89.04468536376953,91.83999633789062,92.04000091552734,90.2300033569336,91.4800033569336,11146400
2022-07-15,92.30240631103516,95.19999694824219,95.31999969482422,92.69999694824219,92.91000366210938,14946700
2022-07-18,92.78720092773438,95.69999694824219,97.2699966430664,95.30999755859375,96.36000061035156,10430400
2022-07-19,96.57819366455078,99.61000061035156,99.8499984741211,96.68000030517578,96.68000030517578,13683400
2022-07-20,100.20436096191406,103.3499984741211,104.26000213623047,99.94999694824219,100.25,15112700
2022-07-21,101.00909423828125,104.18000030517578,104.25,101.61000061035156,102.70999908447266,8611300
2022-07-22,99.5935287475586,102.72000122070312,104.56999969482422,102.11000061035156,103.27999877929688,7803500
2022-07-25,99.56443786621094,102.69000244140625,103.38999938964844,101.80999755859375,102.77999877929688,6726700
2022-07-26,96.74302673339844,99.77999877929688,102.36000061035156,99.55999755859375,102.13999938964844,6346600
2022-07-27,100.34979248046875,103.5,103.6500015258789,100.80999755859375,100.97000122070312,9684800
2022-07-28,101.7071762084961,104.9000015258789,104.97000122070312,102.70999908447266,103.25,7970300
2022-07-29,102.87065124511719,106.0999984741211,106.33999633789062,103.37000274658203,105.13999938964844,10320000
2022-08-01,102.98699951171875,106.22000122070312,106.6500015258789,103.86000061035156,104.87000274658203,7769700
2022-08-02,101.52296447753906,104.70999908447266,106.36000061035156,104.62000274658203,105.73999786376953,9093000
2022-08-03,105.70176696777344,109.0199966430664,109.69999694824219,105.7300033569336,105.7300033569336,11243000
2022-08-04,104.82917785644531,108.12000274658203,109.44999694824219,107.66000366210938,108.91999816894531,7322400
2022-08-05,103.38451385498047,106.62999725341797,107.69999694824219,105.37000274658203,106.80999755859375,10100000
2022-08-08,105.78903198242188,109.11000061035156,111.2300033569336,107.9000015258789,108.20999908447266,13025900
2022-08-09,104.8388671875,108.12999725341797,109.22000122070312,107.02999877929688,109.22000122070312,8776500
2022-08-10,109.00798797607422,112.43000030517578,112.66999816894531,109.91000366210938,112.4800033569336,26398700
2022-08-11,114.10789489746094,117.69000244140625,123.2699966430664,117.33000183105469,122.20999908447266,50375000
2022-08-12,117.86978912353516,121.56999969482422,121.61000061035156,118.91999816894531,119.0,21964800
2022-08-15,120.4779281616211,124.26000213623047,125.95999908447266,120.98999786376953,121.0,24628300
2022-08-16,121.1566162109375,124.95999908447266,126.4800033569336,123.44999694824219,124.7300033569336,14607300
2022-08-17,119.0720443725586,122.80999755859375,124.4800033569336,122.56999969482422,123.44999694824219,9140900
2022-08-18,118.93630981445312,122.66999816894531,123.12999725341797,121.70999908447266,123.01000213623047,7343900
2022-08-19,116.48332214355469,120.13999938964844,121.38999938964844,119.4800033569336,121.25,8702500
2022-08-22,112.4111557006836,115.94000244140625,118.20999908447266,115.69000244140625,117.69999694824219,11575800
2022-08-23,111.3640365600586,114.86000061035156,116.37000274658203,114.62000274658203,115.9800033569336,7180700
2022-08-24,112.86685943603516,116.41000366210938,117.16000366210938,114.0999984741211,114.66999816894531,7840500
2022-08-25,113.88489532470703,117.45999908447266,117.7699966430664,116.11000061035156,117.0199966430664,6920900
2022-08-26,110.59807586669922,114.06999969482422,118.37000274658203,113.88999938964844,117.47000122070312,7807400
2022-08-29,110.07450866699219,113.52999877929688,114.47000122070312,112.41000366210938,112.54000091552734,6882700
2022-08-30,109.00798797607422,112.43000030517578,114.75,111.44999694824219,114.27999877929688,8060000
2022-08-31,108.66863250732422,112.08000183105469,113.75,111.8499984741211,112.87000274658203,7353000
2022-09-01,109.10494232177734,112.52999877929688,112.58999633789062,110.02999877929688,111.79000091552734,7718700
2022-09-02,107.81541442871094,111.19999694824219,113.88999938964844,110.83999633789062,113.05000305175781,8465100
2022-09-06,106.73920440673828,110.08999633789062,111.77999877929688,108.5199966430664,111.7699966430664,9537300
2022-09-07,109.26007843017578,112.69000244140625,112.95999908447266,109.87000274658203,109.87000274658203,8193900
2022-09-08,108.9110336303711,112.33000183105469,112.98999786376953,110.36000061035156,111.06999969482422,8443300
2022-09-09,111.67430114746094,115.18000030517578,115.52999877929688,113.19000244140625,113.2699966430664,9563100
2022-09-12,112.84745788574219,116.38999938964844,117.48999786376953,115.2699966430664,116.13999938964844,7923400
2022-09-13,108.35838317871094,111.76000213623047,113.81999969482422,111.16999816894531,113.05000305175781,10504600
2022-09-14,109.07585906982422,112.5,112.73999786376953,109.87999725341797,111.8499984741211,8610400
2022-09-15,107.39850616455078,110.7699966430664,114.41000366210938,110.70999908447266,112.38999938964844,9739800
2022-09-16,104.95521545410156,108.25,109.58000183105469,106.95999908447266,109.20999908447266,15978800
2022-09-19,105.84721374511719,109.16999816894531,109.22000122070312,107.04000091552734,107.52999877929688,7979500
2022-09-20,104.29590606689453,107.56999969482422,108.41000366210938,106.86000061035156,108.27999877929688,6957400
2022-09-21,101.30965423583984,104.48999786376953,108.04000091552734,104.48999786376953,107.38999938964844,9776400
2022-09-22,99.05057525634766,102.16000366210938,104.66000366210938,102.0199966430664,104.20999908447266,10953400
2022-09-23,96.47154235839844,99.5,101.18000030517578,98.0199966430664,100.62000274658203,11976900
2022-09-26,95.133544921875,98.12000274658203,100.66000366210938,98.05999755859375,98.94999694824219,9760500
2022-09-27,92.93263244628906,95.8499984741211,99.63999938964844,95.43000030517578,99.52999877929688,13360200
2022-09-28,96.37457275390625,99.4000015258789,99.87000274658203,95.44999694824219,95.79000091552734,12895500
2022-09-29,94.48393249511719,97.44999694824219,98.5999984741211,96.2300033569336,98.52999877929688,9435100
2022-09-30,91.45890045166016,94.33000183105469,97.4800033569336,94.27999877929688,96.5,12094900
2022-10-03,94.17367553710938,97.12999725341797,97.77999877929688,94.5,95.7300033569336,9468400
2022-10-04,98.35247802734375,101.44000244140625,101.5199966430664,98.2300033569336,98.68000030517578,10229000
2022-10-05,97.73197937011719,100.80000305175781,101.22000122070312,98.69999694824219,100.04000091552734,7562800
2022-10-06,96.99510192871094,100.04000091552734,101.45999908447266,99.87000274658203,100.43000030517578,6728200
2022-10-07,94.20276641845703,97.16000366210938,98.80000305175781,96.44999694824219,98.51000213623047,7051000
2022-10-10,92.26362609863281,95.16000366210938,97.73999786376953,94.41999816894531,97.58999633789062,9532300
2022-10-11,90.26632690429688,93.0999984741211,95.05999755859375,92.6500015258789,94.80999755859375,8900900
2022-10-12,90.56689453125,93.41000366210938,94.06999969482422,92.19999694824219,93.16000366210938,6156200
2022-10-13,93.6985855102539,96.63999938964844,96.97000122070312,90.70999908447266,91.56999969482422,11025400
2022-10-14,91.57524871826172,94.44999694824219,98.08999633789062,94.33000183105469,97.47000122070312,8202100
2022-10-17,94.36759185791016,97.33000183105469,97.97000122070312,96.26000213623047,96.37999725341797,7083800
2022-10-18,95.48258209228516,98.4800033569336,100.37000274658203,97.63999938964844,99.87000274658203,8533500
2022-10-19,95.97705841064453,98.98999786376953,101.87000274658203,98.5,100.44000244140625,11731000
2022-10-20,95.5892333984375,98.58999633789062,100.75,98.11000061035156,98.2300033569336,8212400
2022-10-21,98.9342269897461,102.04000091552734,102.30000305175781,97.88999938964844,98.3499984741211,10193400
2022-10-24,98.62396240234375,101.72000122070312,103.19000244140625,100.12000274658203,102.12000274658203,8221500
2022-10-25,101.1836166381836,104.36000061035156,104.7300033569336,102.02999877929688,102.16000366210938,7687500
2022-10-26,101.44539642333984,104.62999725341797,107.43000030517578,103.52999877929688,103.52999877929688,9203700
2022-10-27,101.26117706298828,104.44000244140625,106.87000274658203,104.30999755859375,105.80999755859375,8673500
2022-10-28,102.72521209716797,105.94999694824219,106.08999633789062,103.52999877929688,104.08000183105469,7250900
2022-10-31,103.29724884033203,106.54000091552734,106.9000015258789,104.81999969482422,105.66000366210938,8814800
2022-11-01,102.7737045288086,106.0,108.83999633789062,105.63999938964844,107.69999694824219,7955800
2022-11-02,98.72091674804688,101.81999969482422,106.08000183105469,101.79000091552734,105.44999694824219,9583200
2022-11-03,96.22914123535156,99.25,100.69999694824219,98.55999755859375,100.19999694824219,8978400
2022-11-04,96.54910278320312,99.58000183105469,101.16000366210938,98.11000061035156,101.1500015258789,11035800
2022-11-07,97.37322998046875,100.43000030517578,101.55999755859375,98.98999786376953,100.87999725341797,11355200
2022-11-08,96.85935974121094,99.9000015258789,101.97000122070312,98.05000305175781,100.73999786376953,27130300
2022-11-09,84.10961151123047,86.75,91.0999984741211,86.27999877929688,90.55000305175781,62029800
2022-11-10,87.7066879272461,90.45999908447266,90.5,87.61000061035156,89.75,36968100
2022-11-11,92.11819458007812,95.01000213623047,95.58000183105469,91.0999984741211,91.58000183105469,22373300
2022-11-14,91.4104232788086,94.27999877929688,96.62000274658203,94.20999908447266,95.8499984741211,20598000
2022-11-15,92.60298156738281,95.51000213623047,97.18000030517578,93.69999694824219,96.0,15801900
2022-11-16,91.0904541015625,93.94999694824219,95.22000122070312,93.72000122070312,95.22000122070312,11137700
2022-11-17,88.66654968261719,91.44999694824219,92.2699966430664,90.8499984741211,92.12000274658203,12306400
2022-11-18,89.00590515136719,91.80000305175781,93.16000366210938,90.91000366210938,92.86000061035156,10011700
2022-11-21,94.6099624633789,97.58000183105469,100.88999938964844,96.31999969482422,100.12000274658203,70273500
2022-11-22,93.28166961669922,96.20999908447266,97.66999816894531,94.68000030517578,97.0,25753700
2022-11-23,95.87040710449219,98.87999725341797,99.33999633789062,95.77999877929688,96.0,15503200
2022-11-25,95.86071014404297,98.87000274658203,99.80999755859375,98.08000183105469,98.80999755859375,6664300
2022-11-28,92.77750396728516,95.69000244140625,99.12999725341797,95.43000030517578,98.20999908447266,13660000
2022-11-29,91.80794525146484,94.69000244140625,96.43000030517578,93.91999816894531,96.0,13205300
2022-11-30,94.89114379882812,97.87000274658203,97.94000244140625,93.87000274658203,94.94999694824219,15368100
2022-12-01,95.5892333984375,98.58999633789062,98.83999633789062,96.58000183105469,97.87000274658203,13855700
2022-12-02,96.40367889404297,99.43000030517578,99.69000244140625,97.01000213623047,97.45999908447266,12608100
2022-12-05,93.01020050048828,95.93000030517578,99.16000366210938,95.66999816894531,98.23999786376953,10764500
2022-12-06,89.48099517822266,92.29000091552734,96.0,91.9800033569336,95.7300033569336,11492400
2022-12-07,89.34525299072266,92.1500015258789,92.79000091552734,91.26000213623047,92.66000366210938,10353400
2022-12-08,89.73308563232422,92.55000305175781,93.43000030517578,91.66999816894531,92.5,9351200
2022-12-09,90.53781127929688,93.37999725341797,94.91000366210938,91.9000015258789,92.37000274658203,10111900
2022-12-12,91.77885437011719,94.66000366210938,94.66000366210938,92.61000061035156,93.7300033569336,14140700
2022-12-13,91.817626953125,94.69999694824219,97.38999938964844,93.56999969482422,96.48999786376953,22882100
2022-12-14,91.28437042236328,94.1500015258789,95.47000122070312,92.62000274658203,94.54000091552734,11505400
2022-12-15,87.73576354980469,90.48999786376953,93.12000274658203,90.12000274658203,92.47000122070312,15957700
2022-12-16,87.3382568359375,90.08000183105469,91.08000183105469,88.80999755859375,90.19000244140625,26383900
2022-12-19,83.16912841796875,85.77999877929688,89.45999908447266,85.41000366210938,89.44000244140625,19225300
2022-12-20,84.37139892578125,87.0199966430664,87.83999633789062,85.76000213623047,86.08000183105469,14918400
2022-12-21,84.27442932128906,86.91999816894531,88.0999984741211,86.4800033569336,87.19000244140625,11004800
2022-12-22,84.03203582763672,86.66999816894531,86.7300033569336,84.69000244140625,86.02999877929688,15487400
2022-12-23,85.33125305175781,88.01000213623047,88.06999969482422,85.7699966430664,86.05999755859375,11171600
2022-12-27,83.74117279052734,86.37000274658203,87.94000244140625,85.95999908447266,87.41999816894531,11561400
2022-12-28,81.6081314086914,84.16999816894531,86.69000244140625,84.06999969482422,86.08000183105469,12399500
2022-12-29,84.5265121459961,87.18000030517578,88.23999786376953,84.97000122070312,85.25,13045100
2022-12-30,84.23564910888672,86.87999725341797,87.12000274658203,85.2300033569336,85.7300033569336,23231000
2023-01-03,86.26203918457031,88.97000122070312,89.97000122070312,87.83000183105469,88.9800033569336,14997100
2023-01-04,89.18042755126953,91.9800033569336,92.75,89.36000061035156,90.0,14957200
2023-01-05,89.12224578857422,91.91999816894531,92.4800033569336,90.51000213623047,91.66000366210938,11622600
2023-01-06,91.06136322021484,93.91999816894531,94.69000244140625,91.31999969482422,92.66000366210938,9828100
2023-01-09,91.88550567626953,94.7699966430664,95.69999694824219,93.44999694824219,94.43000030517578,11675800
2023-01-10,92.6514663696289,95.55999755859375,95.63999938964844,93.81999969482422,94.27999877929688,6914600
2023-01-11,93.39802551269531,96.33000183105469,96.55000305175781,95.05000305175781,95.91999816894531,8757300
2023-01-12,96.77210235595703,99.80999755859375,100.62999725341797,97.56999969482422,98.5,19764300
2023-01-13,96.37457275390625,99.4000015258789,99.5999984741211,98.01000213623047,99.37999725341797,12230200
2023-01-17,96.86905670166016,99.91000366210938,100.98999786376953,99.0,100.31999969482422,14914200
2023-01-18,96.0255355834961,99.04000091552734,101.12999725341797,98.72000122070312,100.27999877929688,11384500
2023-01-19,96.06432342529297,99.08000183105469,99.44999694824219,97.12000274658203,98.12000274658203,10973600
2023-01-20,100.33039855957031,103.4800033569336,103.58999633789062,99.30000305175781,100.33999633789062,14549900
2023-01-23,102.47313690185547,105.69000244140625,105.94999694824219,102.91999816894531,103.29000091552734,11479100
2023-01-24,102.7737045288086,106.0,108.44000244140625,102.0,104.69999694824219,8606700
2023-01-25,104.82917785644531,108.12000274658203,108.16000366210938,104.18000030517578,104.95999908447266,10008000
2023-01-26,106.361083984375,109.69999694824219,109.76000213623047,107.56999969482422,108.16999816894531,9204400
2023-01-27,106.20594787597656,109.54000091552734,110.58000183105469,109.16000366210938,109.26000213623047,10249700
2023-01-30,104.3153076171875,107.58999633789062,108.97000122070312,107.4800033569336,108.26000213623047,8548500
2023-01-31,105.18790435791016,108.48999786376953,108.72000122070312,107.44999694824219,107.58000183105469,8251700
2023-02-01,106.06051635742188,109.38999938964844,109.94000244140625,106.9000015258789,108.5,9975500
2023-02-02,109.76425170898438,113.20999908447266,113.52999877929688,109.69000244140625,110.66999816894531,13093200
2023-02-03,107.34033203125,110.70999908447266,113.13999938964844,110.37000274658203,111.47000122070312,12472500
2023-02-06,106.52590942382812,109.87000274658203,110.43000030517578,108.52999877929688,110.16999816894531,11956500
2023-02-07,108.23233795166016,111.62999725341797,112.12000274658203,108.86000061035156,109.30000305175781,10844000
2023-02-08,108.37776947021484,111.77999877929688,113.33000183105469,110.29000091552734,112.19999694824219,27719900
2023-02-09,107.00099182128906,110.36000061035156,118.18000030517578,109.80999755859375,118.04000091552734,46137200
2023-02-10,104.77098846435547,108.05999755859375,109.73999786376953,107.20999908447266,108.95999908447266,15566000
2023-02-13,104.38318634033203,107.66000366210938,108.29000091552734,106.55000305175781,108.0999984741211,12341500
2023-02-14,104.38318634033203,107.66000366210938,108.44000244140625,105.81999969482422,106.81999969482422,10768100
2023-02-15,105.91507720947266,109.23999786376953,109.2699966430664,106.69999694824219,107.08999633789062,8156000
2023-02-16,102.60887908935547,105.83000183105469,108.0199966430664,105.69999694824219,107.55000305175781,9479900
2023-02-17,102.01744079589844,105.22000122070312,105.80000305175781,103.87999725341797,105.02999877929688,9492200
2023-02-21,98.98270416259766,102.08999633789062,103.7300033569336,101.83000183105469,103.55000305175781,10648200
2023-02-22,98.58518981933594,101.68000030517578,102.55999755859375,101.08999633789062,101.33000183105469,9885100
2023-02-23,98.63365936279297,101.7300033569336,102.05000305175781,99.61000061035156,101.44999694824219,10974800
2023-02-24,97.24718475341797,100.30000305175781,100.43000030517578,98.95999908447266,99.52999877929688,8523000
2023-02-27,97.39263153076172,100.44999694824219,101.47000122070312,100.05999755859375,100.7300033569336,6641200
2023-02-28,96.57819366455078,99.61000061035156,100.75,99.56999969482422,100.44999694824219,8233700
2023-03-01,95.54076385498047,98.54000091552734,99.62999725341797,98.0999984741211,99.19000244140625,7898300
2023-03-02,95.90918731689453,98.91999816894531,99.29000091552734,97.41999816894531,97.73999786376953,7776600
2023-03-03,98.06161499023438,101.13999938964844,101.18000030517578,98.87999725341797,99.66999816894531,7434300
2023-03-06,97.59624481201172,100.66000366210938,102.69999694824219,100.48999786376953,101.61000061035156,6773300
2023-03-07,96.04492950439453,99.05999755859375,100.94000244140625,98.88999938964844,100.4000015258789,6951300
2023-03-08,96.27762603759766,99.30000305175781,99.62000274658203,98.30000305175781,99.0,5668700
2023-03-09,93.21380615234375,96.13999938964844,100.05000305175781,95.91999816894531,99.44999694824219,8275600
2023-03-10,90.7220230102539,93.56999969482422,95.9000015258789,92.83000183105469,95.5999984741211,13978800
2023-03-13,89.78154754638672,92.5999984741211,94.0199966430664,90.45999908447266,91.88999938964844,11915300
2023-03-14,90.51842498779297,93.36000061035156,94.30000305175781,92.33999633789062,94.0,10323600
2023-03-15,90.26632690429688,93.0999984741211,93.36000061035156,91.41000366210938,91.62999725341797,9543800
2023-03-16,91.42011260986328,94.29000091552734,94.55999755859375,91.88999938964844,92.66999816894531,9931700
2023-03-17,90.36328125,93.19999694824219,94.2699966430664,92.91000366210938,94.05000305175781,12943200
2023-03-20,91.35223388671875,94.22000122070312,94.91999816894531,93.0,93.43000030517578,6657200
2023-03-21,93.60163116455078,96.54000091552734,96.8499984741211,95.16999816894531,95.16999816894531,7285800
2023-03-22,92.01155853271484,94.9000015258789,97.93000030517578,94.81999969482422,97.44999694824219,8811100
2023-03-23,92.91323852539062,95.83000183105469,97.0199966430664,94.76000213623047,95.27999877929688,9527000
2023-03-24,91.21649932861328,94.08000183105469,95.0,93.0199966430664,94.80999755859375,9534600
2023-03-27,92.70964050292969,95.62000274658203,96.0199966430664,94.37999725341797,94.77999877929688,7487900
2023-03-28,91.93397521972656,94.81999969482422,96.0,94.58999633789062,95.51000213623047,5426100
2023-03-29,93.92158508300781,96.87000274658203,96.91000366210938,95.3499984741211,96.08000183105469,5889100
2023-03-30,95.11415100097656,98.0999984741211,98.91999816894531,97.66999816894531,98.7300033569336,7669500
2023-03-31,97.08236694335938,100.12999725341797,100.19999694824219,98.5,98.88999938964844,8920000
2023-04-03,96.72362518310547,99.76000213623047,100.43000030517578,99.2699966430664,100.20999908447266,7313200
2023-04-04,96.53941345214844,99.56999969482422,100.41999816894531,98.76000213623047,100.30000305175781,6794200
2023-04-05,96.86905670166016,99.91000366210938,100.18000030517578,98.62999725341797,99.69999694824219,7747200
2023-04-06,96.92723083496094,99.97000122070312,100.31999969482422,98.55000305175781,99.44000244140625,7042500
2023-04-10,97.74166870117188,100.80999755859375,100.80999755859375,98.9000015258789,99.30000305175781,8016600
2023-04-11,97.363525390625,100.41999816894531,101.91000366210938,100.29000091552734,101.16000366210938,7504600
2023-04-12,94.95901489257812,97.94000244140625,102.22000122070312,97.69999694824219,101.25,9289200
2023-04-13,97.77074432373047,100.83999633789062,101.06999969482422,98.51000213623047,98.51000213623047,8745000
2023-04-14,96.85935974121094,99.9000015258789,100.86000061035156,98.93000030517578,100.5,7337300
2023-04-17,97.24718475341797,100.30000305175781,100.56999969482422,99.1500015258789,99.56999969482422,6705300
2023-04-18,97.85801696777344,100.93000030517578,101.1500015258789,99.5999984741211,100.61000061035156,8180100
2023-04-19,95.74435424804688,98.75,99.83000183105469,98.36000061035156,99.77999877929688,11523300
2023-04-20,95.0850601196289,98.06999969482422,98.58000183105469,97.38999938964844,97.75,7762700
2023-04-21,96.53941345214844,99.56999969482422,99.72000122070312,97.72000122070312,98.16000366210938,9468000
2023-04-24,96.64605712890625,99.68000030517578,100.73999786376953,98.66999816894531,100.1500015258789,8540600
2023-04-25,95.02689361572266,98.01000213623047,99.70999908447266,98.01000213623047,99.37999725341797,6511400
2023-04-26,93.66949462890625,96.61000061035156,98.4800033569336,96.45999908447266,97.83999633789062,8634500
2023-04-27,96.8884506225586,99.93000030517578,100.06999969482422,96.70999908447266,97.12999725341797,8166500
